,user,date,pageId,timeOnPage
179,5bd890c9def82a3ad54395e3,2018-10-31 12:05:03.641000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:00:03.814000000
180,5bd890c9def82a3ad54395e3,2018-10-31 12:05:07.455000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:00:04.419000000
181,5bd890c9def82a3ad54395e3,2018-10-31 12:05:11.874000+00:00,b1503e5c-b3a2-46c9-9cc8-b88ac3d7ef84,0 days 00:18:33.311000000
182,5bd890c9def82a3ad54395e3,2018-10-31 12:23:45.185000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:04.459000000
183,5bd890c9def82a3ad54395e3,2018-10-31 12:23:49.644000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:04:30.002000000
184,5bd890c9def82a3ad54395e3,2018-10-31 12:28:19.646000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:06:04.435000000
185,5bd890c9def82a3ad54395e3,2018-10-31 12:34:24.081000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:02:19.078000000
186,5bd890c9def82a3ad54395e3,2018-10-31 12:36:43.159000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:04:38.002000000
187,5bd890c9def82a3ad54395e3,2018-10-31 12:41:21.161000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:01:42.363000000
188,5bd890c9def82a3ad54395e3,2018-10-31 12:43:03.524000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:02:17.510000000
189,5bd890c9def82a3ad54395e3,2018-10-31 12:45:21.034000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:05:48.967000000
190,5bd890c9def82a3ad54395e3,2018-10-31 12:51:10.001000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:08.586000000
191,5bd890c9def82a3ad54395e3,2018-10-31 12:51:18.587000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:03.650000000
192,5bd890c9def82a3ad54395e3,2018-10-31 12:51:22.237000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:37.617000000
193,5bd890c9def82a3ad54395e3,2018-10-31 12:51:59.854000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:00:07.960000000
194,5bd890c9def82a3ad54395e3,2018-10-31 12:52:07.814000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:00:58.826000000
195,5bd890c9def82a3ad54395e3,2018-10-31 12:53:06.640000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:07.372000000
196,5bd890c9def82a3ad54395e3,2018-10-31 12:53:14.012000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:00:07.843000000
197,5bd890c9def82a3ad54395e3,2018-10-31 12:53:21.855000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:03.952000000
198,5bd890c9def82a3ad54395e3,2018-10-31 12:53:25.807000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:01:47.139000000
199,5bd890c9def82a3ad54395e3,2018-10-31 12:55:12.946000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:01:04.138000000
200,5bd890c9def82a3ad54395e3,2018-10-31 12:56:17.084000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:00:30.791000000
201,5bd890c9def82a3ad54395e3,2018-10-31 12:56:47.875000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:02:12.267000000
202,5bd890c9def82a3ad54395e3,2018-10-31 12:59:00.142000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:07:53.276000000
203,5bd890c9def82a3ad54395e3,2018-10-31 13:06:53.418000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:02:00.908000000
204,5bd890c9def82a3ad54395e3,2018-10-31 13:08:54.326000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:01:01.259000000
205,5bd890c9def82a3ad54395e3,2018-10-31 13:09:55.585000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:01:44.272000000
206,5bd890c9def82a3ad54395e3,2018-10-31 13:11:39.857000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:01:37.602000000
207,5bd890c9def82a3ad54395e3,2018-10-31 13:13:17.459000+00:00,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,0 days 00:01:12.060000000
208,5bd890c9def82a3ad54395e3,2018-10-31 13:14:29.519000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:01:53.466000000
209,5bd890c9def82a3ad54395e3,2018-10-31 13:16:22.985000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:05:30.076000000
210,5bd890c9def82a3ad54395e3,2018-10-31 13:21:53.061000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:01:35.943000000
211,5bd890c9def82a3ad54395e3,2018-10-31 13:23:29.004000+00:00,9499c2ab-59c4-43ed-52c2-dc1b8cb80474,0 days 00:02:25.583000000
212,5bd890c9def82a3ad54395e3,2018-10-31 13:25:54.587000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:00:35.512000000
213,5bd890c9def82a3ad54395e3,2018-10-31 13:26:30.099000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:00:37.811000000
214,5bd890c9def82a3ad54395e3,2018-10-31 13:27:07.910000+00:00,02ba1ccc-23f1-45dd-ba65-12c5505d564e,0 days 00:00:34.822000000
215,5bd890c9def82a3ad54395e3,2018-10-31 13:27:42.732000+00:00,c56a29d1-0564-403b-8a82-0697a3d40080,0 days 00:04:15.893000000
216,5bd890c9def82a3ad54395e3,2018-10-31 13:31:58.625000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:09.665000000
217,5bd890c9def82a3ad54395e3,2018-10-31 13:32:08.290000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:06:02.367000000
218,5bd890c9def82a3ad54395e3,2018-10-31 13:38:10.657000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:01:44.219000000
219,5bd890c9def82a3ad54395e3,2018-10-31 13:39:54.876000+00:00,3c448b17-5737-417a-48ae-e88b7945103f,0 days 00:00:48.256000000
220,5bd890c9def82a3ad54395e3,2018-10-31 13:40:43.132000+00:00,03d8f614-5867-4960-592b-7c50cd351f77,0 days 00:01:29.069000000
221,5bd890c9def82a3ad54395e3,2018-10-31 13:42:12.201000+00:00,95d1dd93-f1c1-41de-943c-de1409aff580,0 days 00:04:51.447000000
222,5bd890c9def82a3ad54395e3,2018-10-31 13:47:03.648000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:00:46.337000000
223,5bd890c9def82a3ad54395e3,2018-10-31 13:47:49.985000+00:00,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,0 days 00:02:35.312000000
224,5bd890c9def82a3ad54395e3,2018-10-31 13:50:25.297000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 00:00:54.120000000
225,5bd890c9def82a3ad54395e3,2018-10-31 13:51:19.417000+00:00,b144a79b-a428-4d19-4853-6d4edbd888b9,0 days 00:00:50.007000000
226,5bd890c9def82a3ad54395e3,2018-10-31 13:52:09.424000+00:00,60c5fe61-5838-4c84-42bf-5c41e620d040,0 days 00:01:37.293000000
227,5bd890c9def82a3ad54395e3,2018-10-31 13:53:46.717000+00:00,0959187e-6527-4333-496d-087ec36e3c8c,0 days 00:00:40.753000000
228,5bd890c9def82a3ad54395e3,2018-10-31 13:54:27.470000+00:00,0568c4c1-d76b-4cdf-f4da-92148495de23,0 days 00:01:44.554000000
229,5bd890c9def82a3ad54395e3,2018-10-31 13:56:12.024000+00:00,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,0 days 00:01:56.844000000
230,5bd890c9def82a3ad54395e3,2018-10-31 13:58:08.868000+00:00,1f0e3207-459a-4a51-88a6-20428d9b375d,0 days 00:00:24.286000000
231,5bd890c9def82a3ad54395e3,2018-10-31 13:58:33.154000+00:00,d05c6996-530e-40c8-7442-3abb7a147038,0 days 00:02:02.788000000
232,5bd890c9def82a3ad54395e3,2018-10-31 14:00:35.942000+00:00,81c5c751-857b-488a-d88f-fda3d4413bfe,0 days 00:01:12.572000000
233,5bd890c9def82a3ad54395e3,2018-10-31 14:01:48.514000+00:00,42d08ff5-1728-4bf1-617e-cf2fc4eedb30,0 days 00:00:59.264000000
234,5bd890c9def82a3ad54395e3,2018-10-31 14:02:47.778000+00:00,1e4f4680-20d8-4df4-1828-00550dec362e,0 days 00:01:25.778000000
235,5bd890c9def82a3ad54395e3,2018-10-31 14:04:13.556000+00:00,bbc0da17-194b-473a-b865-c9efb8ae94f6,0 days 00:00:23.681000000
236,5bd890c9def82a3ad54395e3,2018-10-31 14:04:37.237000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:24.396000000
237,5bd890c9def82a3ad54395e3,2018-10-31 14:07:01.633000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:07:35.924000000
238,5bd890c9def82a3ad54395e3,2018-10-31 14:14:37.557000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:05.923000000
239,5bd890c9def82a3ad54395e3,2018-10-31 14:14:43.480000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:57.347000000
240,5bd890c9def82a3ad54395e3,2018-10-31 14:15:40.827000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:44.163000000
241,5bd890c9def82a3ad54395e3,2018-10-31 14:16:24.990000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:02:21.309000000
242,5bd890c9def82a3ad54395e3,2018-10-31 14:18:46.299000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:00:53.236000000
243,5bd890c9def82a3ad54395e3,2018-10-31 14:19:39.535000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:02:16.680000000
244,5bd890c9def82a3ad54395e3,2018-10-31 14:21:56.215000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:21.301000000
245,5bd890c9def82a3ad54395e3,2018-10-31 14:22:17.516000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:01:36.545000000
246,5bd890c9def82a3ad54395e3,2018-10-31 14:23:54.061000+00:00,f8e37abb-bb62-410d-0e29-42403f111f43,0 days 00:01:11.871000000
247,5bd890c9def82a3ad54395e3,2018-10-31 14:25:05.932000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:01:27.301000000
248,5bd890c9def82a3ad54395e3,2018-10-31 14:26:33.233000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:03:05.237000000
249,5bd890c9def82a3ad54395e3,2018-10-31 14:29:38.470000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:00:28.723000000
250,5bd890c9def82a3ad54395e3,2018-10-31 14:30:07.193000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:02:45.743000000
251,5bd890c9def82a3ad54395e3,2018-10-31 14:32:52.936000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:03.760000000
252,5bd890c9def82a3ad54395e3,2018-10-31 14:32:56.696000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:03.560000000
253,5bd890c9def82a3ad54395e3,2018-10-31 14:33:00.256000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:08.601000000
254,5bd890c9def82a3ad54395e3,2018-10-31 14:33:08.857000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:04.101000000
255,5bd890c9def82a3ad54395e3,2018-10-31 14:33:12.958000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:02.257000000
256,5bd890c9def82a3ad54395e3,2018-10-31 14:33:15.215000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:00:03.211000000
257,5bd890c9def82a3ad54395e3,2018-10-31 14:33:18.426000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:00:02.952000000
258,5bd890c9def82a3ad54395e3,2018-10-31 14:33:21.378000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:02.552000000
259,5bd890c9def82a3ad54395e3,2018-10-31 14:33:23.930000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:03.282000000
260,5bd890c9def82a3ad54395e3,2018-10-31 14:33:27.212000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:03.752000000
261,5bd890c9def82a3ad54395e3,2018-10-31 14:33:30.964000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:00:04.553000000
262,5bd890c9def82a3ad54395e3,2018-10-31 14:33:35.517000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:00:05.626000000
263,5bd890c9def82a3ad54395e3,2018-10-31 14:33:41.143000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:08.486000000
264,5bd890c9def82a3ad54395e3,2018-10-31 14:33:49.629000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:03.515000000
265,5bd890c9def82a3ad54395e3,2018-10-31 14:33:53.144000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:02.920000000
266,5bd890c9def82a3ad54395e3,2018-10-31 14:33:56.064000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:00:03.426000000
267,5bd890c9def82a3ad54395e3,2018-10-31 14:33:59.490000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:04.200000000
268,5bd890c9def82a3ad54395e3,2018-10-31 14:34:03.690000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:02.887000000
269,5bd890c9def82a3ad54395e3,2018-10-31 14:34:06.577000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:01.790000000
270,5bd890c9def82a3ad54395e3,2018-10-31 14:34:08.367000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:00:03.737000000
271,5bd890c9def82a3ad54395e3,2018-10-31 14:34:12.104000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:00:02.808000000
272,5bd890c9def82a3ad54395e3,2018-10-31 14:34:14.912000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:02.004000000
273,5bd890c9def82a3ad54395e3,2018-10-31 14:34:16.916000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:03.161000000
274,5bd890c9def82a3ad54395e3,2018-10-31 14:34:20.077000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:02.879000000
275,5bd890c9def82a3ad54395e3,2018-10-31 14:34:22.956000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:00:04.670000000
276,5bd890c9def82a3ad54395e3,2018-10-31 14:34:27.626000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:00:03.917000000
278,5bd8a561def82a3ad543d6ed,2018-10-31 18:06:12.022000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:08:19.638000000
279,5bd8a561def82a3ad543d6ed,2018-10-31 18:14:31.660000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:04:33.422000000
280,5bd8a561def82a3ad543d6ed,2018-10-31 18:19:05.082000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:12:58.533000000
282,5bd8dda5def82a3ad54407be,2018-10-31 17:28:11.183000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:03.299000000
284,5bd98bdadef82a3ad54426bb,2018-10-31 11:03:12.810000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:47.937000000
287,5bd9c9a4def82a3ad5453575,2018-10-31 17:22:37.017000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:27.630000000
288,5bd9c9a4def82a3ad5453575,2018-10-31 17:26:04.647000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:05:33.506000000
289,5bd9c9a4def82a3ad5453575,2018-10-31 17:31:38.153000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:18:11.141000000
291,5bd9cb6adef82a3ad54558e9,2018-10-31 18:19:18.791000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:25.738000000
293,5bd9d2a8def82a3ad54583a8,2018-10-31 16:08:15.434000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:15.323000000
294,5bd9d2a8def82a3ad54583a8,2018-10-31 16:08:30.757000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:04.734000000
295,5bd9d2a8def82a3ad54583a8,2018-10-31 16:08:35.491000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:01:35.218000000
296,5bd9d2a8def82a3ad54583a8,2018-10-31 16:10:10.709000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:00:33.542000000
297,5bd9d2a8def82a3ad54583a8,2018-10-31 16:10:44.251000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:00:27.743000000
298,5bd9d2a8def82a3ad54583a8,2018-10-31 16:11:11.994000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:59.704000000
299,5bd9d2a8def82a3ad54583a8,2018-10-31 16:12:11.698000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:45.005000000
300,5bd9d2a8def82a3ad54583a8,2018-10-31 16:12:56.703000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:02:45.046000000
301,5bd9d2a8def82a3ad54583a8,2018-10-31 16:15:41.749000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:02:47.790000000
302,5bd9d2a8def82a3ad54583a8,2018-10-31 16:18:29.539000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:08.736000000
303,5bd9d2a8def82a3ad54583a8,2018-10-31 16:18:38.275000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:01:23.899000000
304,5bd9d2a8def82a3ad54583a8,2018-10-31 16:20:02.174000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:02:17.233000000
305,5bd9d2a8def82a3ad54583a8,2018-10-31 16:22:19.407000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:06.689000000
306,5bd9d2a8def82a3ad54583a8,2018-10-31 16:22:26.096000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:45.555000000
307,5bd9d2a8def82a3ad54583a8,2018-10-31 16:23:11.651000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:07.724000000
308,5bd9d2a8def82a3ad54583a8,2018-10-31 16:23:19.375000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:01:08.665000000
309,5bd9d2a8def82a3ad54583a8,2018-10-31 16:24:28.040000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:02:01.129000000
310,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:29.169000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:04.343000000
311,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:33.512000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:15.847000000
312,5bd9d2a8def82a3ad54583a8,2018-10-31 16:26:49.359000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:03:36.053000000
313,5bd9d2a8def82a3ad54583a8,2018-10-31 16:30:25.412000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:04:19.628000000
314,5bd9d2a8def82a3ad54583a8,2018-10-31 16:34:45.040000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:46:55.670000000
315,5bd9d2a8def82a3ad54583a8,2018-10-31 17:21:40.710000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:12.823000000
316,5bd9d2a8def82a3ad54583a8,2018-10-31 17:25:53.533000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:15:32.241000000
317,5bd9d2a8def82a3ad54583a8,2018-10-31 17:41:25.774000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:01:23.821000000
318,5bd9d2a8def82a3ad54583a8,2018-10-31 17:42:49.595000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:06:38.656000000
319,5bd9d2a8def82a3ad54583a8,2018-10-31 17:49:28.251000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:07:42.760000000
320,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:11.011000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:29.129000000
321,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:40.140000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:10.239000000
322,5bd9d2a8def82a3ad54583a8,2018-10-31 17:57:50.379000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:09:59.931000000
323,5bd9d2a8def82a3ad54583a8,2018-10-31 18:07:50.310000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:05:28.556000000
324,5bd9d2a8def82a3ad54583a8,2018-10-31 18:13:18.866000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:00:09.464000000
325,5bd9d2a8def82a3ad54583a8,2018-10-31 18:13:28.330000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:03:50.400000000
326,5bd9d2a8def82a3ad54583a8,2018-10-31 18:17:18.730000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:05:36.557000000
327,5bd9d2a8def82a3ad54583a8,2018-10-31 18:22:55.287000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:03:50.476000000
328,5bd9d2a8def82a3ad54583a8,2018-10-31 18:26:45.763000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:02:49.940000000
329,5bd9d2a8def82a3ad54583a8,2018-10-31 18:29:35.703000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:09:03.260000000
330,5bd9d2a8def82a3ad54583a8,2018-10-31 18:38:38.963000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:04:18.357000000
331,5bd9d2a8def82a3ad54583a8,2018-10-31 18:42:57.320000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:04:35.055000000
332,5bd9d2a8def82a3ad54583a8,2018-10-31 18:47:32.375000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:00:07.320000000
333,5bd9d2a8def82a3ad54583a8,2018-10-31 18:47:39.695000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:01:01.411000000
335,5bd9d535def82a3ad545d2bb,2018-10-31 18:06:39.758000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:31.154000000
337,5bd9d721def82a3ad5461936,2018-10-31 18:17:17.489000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:59.722000000
340,5bd9e399def82a3ad5464c24,2018-10-31 17:21:34.726000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:07:51.569000000
341,5bd9e399def82a3ad5464c24,2018-10-31 17:29:26.295000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:13:05.886000000
342,5bd9e399def82a3ad5464c24,2018-10-31 17:42:32.181000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:01:51.507000000
343,5bd9e399def82a3ad5464c24,2018-10-31 17:44:23.688000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:04:10.734000000
344,5bd9e399def82a3ad5464c24,2018-10-31 17:48:34.422000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:03:39.680000000
345,5bd9e399def82a3ad5464c24,2018-10-31 17:52:14.102000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:00:08.365000000
346,5bd9e399def82a3ad5464c24,2018-10-31 17:52:22.467000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:03:24.019000000
347,5bd9e399def82a3ad5464c24,2018-10-31 17:55:46.486000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:03:05.739000000
348,5bd9e399def82a3ad5464c24,2018-10-31 17:58:52.225000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:03:02.211000000
349,5bd9e399def82a3ad5464c24,2018-10-31 18:01:54.436000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:07.751000000
350,5bd9e399def82a3ad5464c24,2018-10-31 18:02:02.187000+00:00,15f2f71e-22b2-48f9-7e6c-768cf3f2d7fc,0 days 00:02:42.073000000
351,5bd9e399def82a3ad5464c24,2018-10-31 18:04:44.260000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:06:46.829000000
352,5bd9e399def82a3ad5464c24,2018-10-31 18:11:31.089000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:09.291000000
353,5bd9e399def82a3ad5464c24,2018-10-31 18:11:40.380000+00:00,9499c2ab-59c4-43ed-52c2-dc1b8cb80474,0 days 00:01:37.864000000
354,5bd9e399def82a3ad5464c24,2018-10-31 18:13:18.244000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:01:56.923000000
355,5bd9e399def82a3ad5464c24,2018-10-31 18:15:15.167000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:04:02.841000000
357,5bd9e39edef82a3ad5464c25,2018-10-31 17:18:44.233000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:26.529000000
358,5bd9e39edef82a3ad5464c25,2018-10-31 17:25:10.762000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:04:34.422000000
359,5bd9e39edef82a3ad5464c25,2018-10-31 17:29:45.184000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:01:27.691000000
360,5bd9e39edef82a3ad5464c25,2018-10-31 17:31:12.875000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:00:54.007000000
361,5bd9e39edef82a3ad5464c25,2018-10-31 17:32:06.882000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:02:24.354000000
362,5bd9e39edef82a3ad5464c25,2018-10-31 17:34:31.236000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:45.316000000
363,5bd9e39edef82a3ad5464c25,2018-10-31 17:36:16.552000+00:00,54612c09-d3db-489e-bfa0-62df7b2827a8,0 days 00:00:39.956000000
